cum_ret,short,long,short1,long2,lg-sh,lg2-sh2
-3.061087168816580,36,40,170,500,4,330
-3.061092992798930,92,95,200,225,3,25
-3.0613900711984000,24,30,110,275,6,165
-3.0615182572067000,24,30,50,325,6,275
-3.061524682936040,36,40,150,500,4,350
-3.0615910560069600,36,40,100,475,4,375
-3.0616260196026900,36,40,170,475,4,305
-3.061818802482870,24,30,60,250,6,190
-3.061844169194460,18,25,150,250,7,100
-3.061847898579920,24,30,80,400,6,320
-3.0620917135362100,62,65,80,300,3,220
-3.062308351421960,24,30,120,375,6,255
-3.0623536490046600,24,30,110,225,6,115
-3.0623779809680000,62,65,130,275,3,145
-3.0626492713272300,30,35,200,275,5,75
-3.062893956048100,62,65,60,250,3,190
-3.062918059339770,36,40,100,450,4,350
-3.0632964063296400,36,40,50,425,4,375
-3.0637232952644700,62,65,150,275,3,125
-3.063828661657130,24,30,70,400,6,330
-3.0640456853575100,62,65,170,250,3,80
-3.0640712276025200,36,40,70,225,4,155
-3.0643082243440900,30,35,180,225,5,45
-3.064400285640620,18,25,160,225,7,65
-3.0648867889959900,62,65,120,325,3,205
-3.0652636998660700,18,25,100,350,7,250
-3.0654175932070900,56,60,140,175,4,35
-3.0658260946290700,72,75,140,200,3,60
-3.066234507045950,32,40,70,100,8,30
-3.0667435445050000,24,30,70,325,6,255
-3.066828282812850,16,25,200,250,9,50
-3.0669542103280900,18,25,120,375,7,255
-3.0669953403882100,30,35,50,175,5,125
-3.0670251876261800,66,70,60,125,4,65
-3.067053932261720,36,40,60,425,4,365
-3.067241863491970,50,55,70,125,5,55
-3.0673105986109800,24,30,110,350,6,240
-3.0673716153988100,18,25,80,300,7,220
-3.0675016541861400,36,40,170,375,4,205
-3.067588080415090,24,30,60,225,6,165
-3.067702762866460,62,65,150,250,3,100
-3.0677974806087000,18,25,160,250,7,90
-3.0678879569373300,56,60,50,125,4,75
-3.0679241281085900,18,25,150,375,7,225
-3.068154381455450,24,30,100,325,6,225
-3.068258536980640,92,95,140,175,3,35
-3.0683801615394400,36,40,160,425,4,265
-3.0687325617668100,40,45,70,150,5,80
-3.0688323202390600,30,35,120,300,5,180
-3.0688537930016400,72,75,80,175,3,95
-3.0690164632084000,66,70,120,150,4,30
-3.06902840640429,54,60,80,100,6,20
-3.069425522538840,30,35,160,200,5,40
-3.069575067758550,18,25,150,275,7,125
-3.070284979346690,36,40,170,425,4,255
-3.070566183144520,46,50,120,200,4,80
-3.0705730606409500,42,50,110,125,8,15
-3.0706941065835200,18,25,130,275,7,145
-3.0707235640755000,36,40,50,450,4,400
-3.0708909619182100,24,30,100,350,6,250
-3.0709064336194200,18,25,110,375,7,265
-3.0711621850513700,36,40,120,225,4,105
-3.071179425058130,36,40,130,500,4,370
-3.071896753459610,86,90,50,100,4,50
-3.0723129883492000,22,30,130,175,8,45
-3.0723842667240600,46,50,70,175,4,105
-3.0725038388494400,62,65,110,325,3,215
-3.07271400338353,24,30,150,275,6,125
-3.0728702442508900,30,35,60,200,5,140
-3.0730219973235100,36,40,140,500,4,360
-3.0730998537130700,24,30,70,300,6,230
-3.073427817430120,24,30,100,375,6,275
-3.0734907727063600,36,40,160,475,4,315
-3.074134441837830,24,30,150,300,6,150
-3.0748662074070200,46,50,60,175,4,115
-3.074900648478540,62,65,130,300,3,170
-3.075338700036920,36,40,70,500,4,430
-3.0754126526121800,72,75,190,250,3,60
-3.075432254036650,46,50,50,175,4,125
-3.0761693482491600,24,30,160,275,6,115
-3.0763202023023100,18,25,170,225,7,55
-3.076408289108070,24,30,190,300,6,110
-3.076704532087930,36,40,90,250,4,160
-3.0768185664466200,36,40,80,250,4,170
-3.07707191953483,26,35,100,125,9,25
-3.0771589845473600,82,85,120,175,3,55
-3.077487375235710,34,40,60,125,6,65
-3.0777170742140500,72,75,70,175,3,105
-3.0778606168765700,82,85,170,200,3,30
-3.0779490440213300,36,40,190,450,4,260
-3.0781587847996300,18,25,110,300,7,190
-3.0791457995183700,74,80,90,100,6,10
-3.079168368749740,22,30,140,175,8,35
-3.079216705091100,62,65,160,250,3,90
-3.0792905151274200,24,30,80,325,6,245
-3.079623479689570,36,40,160,325,4,165
-3.0798957876326500,16,25,70,150,9,80
-3.0800618116624400,36,40,60,350,4,290
-3.0801222396832600,36,40,170,325,4,155
-3.080234601724530,60,65,70,100,5,30
-3.0810026100223200,62,65,130,325,3,195
-3.0810773996763100,30,35,90,200,5,110
-3.081434468100160,30,35,180,250,5,70
-3.0815904367078300,36,40,130,450,4,320
-3.081655312666170,30,35,110,200,5,90
-3.081701859664410,44,50,190,200,6,10
-3.081733306876520,36,40,130,225,4,95
-3.0821090753214100,30,35,130,200,5,70
-3.082282913760220,52,60,170,175,8,5
-3.082292199193050,36,40,90,225,4,135
-3.0826166194409300,62,65,170,275,3,105
-3.0826425239380700,36,40,160,350,4,190
-3.082706844991310,36,40,60,325,4,265
-3.0829683069537000,24,30,150,375,6,225
-3.083004498385820,34,40,120,150,6,30
-3.0831099423117600,36,40,110,500,4,390
-3.083261409471460,36,40,90,400,4,310
-3.083786510077260,24,30,150,250,6,100
-3.083881457096030,46,50,140,200,4,60
-3.0839062208347300,36,40,60,375,4,315
-3.0840106495553300,36,40,180,425,4,245
-3.0840871568763600,36,40,60,400,4,340
-3.084212631281230,24,30,50,250,6,200
-3.0843552810881900,38,45,70,100,7,30
-3.0856954113911600,24,30,110,375,6,265
-3.0857062519705100,44,50,60,100,6,40
-3.0857170420305600,36,40,120,475,4,355
-3.086122843125210,24,30,60,275,6,215
-3.0863255690451600,62,65,160,225,3,65
-3.0864474248381100,22,30,180,200,8,20
-3.086665117690220,36,40,50,500,4,450
-3.0867140543301500,62,65,170,225,3,55
-3.08695332913923,82,85,60,150,3,90
-3.0870259931551600,40,45,80,150,5,70
-3.0872307862738800,24,30,140,300,6,160
-3.0873155287179400,36,40,180,450,4,270
-3.0873524410484100,36,40,130,475,4,345
-3.0873882121869600,24,30,130,350,6,220
-3.0877310337777600,72,75,110,175,3,65
-3.087756550833640,36,40,50,475,4,425
-3.0878040085689500,66,70,70,125,4,55
-3.0879081122538000,62,65,80,200,3,120
-3.088001355832990,56,60,110,150,4,40
-3.0888231587014500,36,40,90,450,4,360
-3.0888391398378300,36,40,160,400,4,240
-3.0889369904010800,36,40,90,350,4,260
-3.0893315161485600,28,35,160,175,7,15
-3.089470789882520,24,30,170,250,6,80
-3.089849393916540,28,35,80,125,7,45
-3.090407505131040,36,40,150,475,4,325
-3.0904850058286100,30,35,190,275,5,85
-3.0913345683877000,36,40,100,425,4,325
-3.0914021663797500,24,30,80,300,6,220
-3.0918395540363500,82,85,190,225,3,35
-3.091962497668060,68,75,170,175,7,5
-3.092439530650830,18,25,120,325,7,205
-3.092722227865870,18,25,160,200,7,40
-3.0928908869645800,18,25,110,325,7,215
-3.0931096612173000,62,65,140,325,3,185
-3.0931223181574000,36,40,150,400,4,250
-3.0933701223313600,24,30,160,250,6,90
-3.0936148816758100,24,30,110,300,6,190
-3.0936765214895200,72,75,170,200,3,30
-3.0937971149405900,58,65,90,100,7,10
-3.0939217351569200,36,40,140,450,4,310
-3.093963792479090,36,40,50,275,4,225
-3.094015623303380,36,40,110,475,4,365
-3.094766925446730,46,50,110,175,4,65
-3.0959197172362600,54,60,110,125,6,15
-3.0963979083972600,86,90,90,125,4,35
-3.0974136781638600,18,25,80,200,7,120
-3.0976543351451500,36,40,130,400,4,270
-3.09769468584582,82,85,200,250,3,50
-3.098268260988550,24,30,130,275,6,145
-3.09859480822528,66,70,50,100,4,50
-3.098658090324320,86,90,160,175,4,15
-3.0988472724861900,36,40,80,450,4,370
-3.0990335746649800,84,90,90,100,6,10
-3.099045970974650,36,40,200,400,4,200
-3.099722309528870,36,40,80,225,4,145
-3.099893757176770,36,40,200,425,4,225
-3.099940474180760,30,35,100,200,5,100
-3.100041281976140,36,40,70,475,4,405
-3.1003408979768400,16,25,200,225,9,25
-3.1004505694766700,24,30,110,325,6,215
-3.100560940826250,24,30,130,300,6,170
-3.1010857241913200,34,40,150,175,6,25
-3.101174181452460,36,40,170,300,4,130
-3.101251974976440,36,40,190,375,4,185
-3.101516922899850,18,25,180,225,7,45
-3.101523560767380,96,100,70,100,4,30
-3.1017403070254600,36,40,110,450,4,340
-3.101832926386360,92,95,110,150,3,40
-3.101962426563750,36,40,70,375,4,305
-3.1023050794338100,24,30,120,325,6,205
-3.1025283117188300,36,40,150,450,4,300
-3.102592048874970,36,40,130,250,4,120
-3.1025936859001100,36,40,150,225,4,75
-3.102671648386010,46,50,80,175,4,95
-3.1027661521925900,24,30,160,225,6,65
-3.1027690254145500,72,75,90,175,3,85
-3.1029176077057200,30,35,60,175,5,115
-3.1029538317568000,76,80,190,200,4,10
-3.1031534985904500,36,40,120,400,4,280
-3.1037988336307300,16,25,100,150,9,50
-3.1038880900375200,36,40,180,375,4,195
-3.103942555413470,18,25,50,200,7,150
-3.1039763087558200,36,40,140,400,4,260
-3.1043745261573800,18,25,60,200,7,140
-3.1047389356831,80,85,80,100,5,20
-3.1048589159481500,36,40,140,275,4,135
-3.104878234531990,62,65,150,200,3,50
-3.1049158157834,30,35,120,200,5,80
-3.1049250029603200,18,25,130,300,7,170
-3.105134123295070,36,40,120,425,4,305
-3.105170464799100,92,95,60,125,3,65
-3.105563676255570,36,40,180,400,4,220
-3.10569873346544,18,25,130,325,7,195
-3.105783040942400,36,45,90,100,9,10
-3.106208504951130,62,65,200,275,3,75
-3.1067758641129100,28,35,90,125,7,35
-3.1067878217477800,50,55,50,100,5,50
-3.10681412950815,36,40,200,300,4,100
-3.1068227197220800,18,25,120,300,7,180
-3.107031695688610,34,40,70,125,6,55
-3.107184922827210,36,40,60,300,4,240
-3.1073614275623300,28,35,130,150,7,20
-3.1077471590474200,18,25,140,325,7,185
-3.1079423810903600,24,30,150,200,6,50
-3.108193741656490,36,40,100,225,4,125
-3.1082945943273000,62,65,180,275,3,95
-3.1091195571314100,36,40,170,450,4,280
-3.1100872128130400,56,60,180,200,4,20
-3.1104868331232500,72,75,50,150,3,100
-3.110559764357400,44,50,100,125,6,25
-3.110836439189220,22,30,110,150,8,40
-3.111105816590870,36,40,70,450,4,380
-3.1115015471100200,98,100,200,500,2,300
-3.1117345246012200,62,65,120,300,3,180
-3.1117628804761800,36,40,80,475,4,395
-3.111961377898720,82,85,70,150,3,80
-3.1121129198411700,36,40,100,400,4,300
-3.11213773065434,36,40,150,425,4,275
-3.1122063284421000,36,40,140,250,4,110
-3.1123274044852800,36,40,190,350,4,160
-3.112333567313900,30,35,70,175,5,105
-3.1123440460673300,40,45,100,150,5,50
-3.112601415288950,36,40,80,500,4,420
-3.112712990916950,80,85,110,125,5,15
-3.112758957421200,98,105,170,175,7,5
-3.112770257143400,94,100,170,175,6,5
-3.1129083552104200,36,40,200,350,4,150
-3.1131076119497700,36,40,190,400,4,210
-3.1133616352704300,36,40,140,475,4,335
-3.1137124167049500,36,40,80,375,4,295
-3.11383211646057,36,40,90,425,4,335
-3.1140318145444100,16,25,80,150,9,70
-3.1146996526733100,36,40,130,425,4,295
-3.114882686453750,36,40,70,350,4,280
-3.1152649922482000,46,50,90,175,4,85
-3.1153487562476400,36,40,190,425,4,235
-3.115506855897970,46,50,190,250,4,60
-3.1160881188399100,36,40,80,350,4,270
-3.116117840755460,36,40,90,275,4,185
-3.1161848101864100,26,35,70,100,9,30
-3.116271039954570,36,40,90,375,4,285
-3.1164246746954400,18,25,170,275,7,105
-3.116426760435740,36,40,130,375,4,245
-3.1166699824162500,24,30,170,275,6,105
-3.117562786726800,76,80,100,125,4,25
-3.117595637556470,36,40,160,300,4,140
-3.117907098092000,18,25,110,200,7,90
-3.1185078766203300,36,40,150,350,4,200
-3.1187755842777300,24,30,140,325,6,185
-3.1187937508704200,40,45,200,225,5,25
-3.118892757839960,62,65,60,200,3,140
-3.1190324850925800,36,40,90,300,4,210
-3.119073809424690,36,40,80,425,4,345
-3.1193698410850100,36,40,70,250,4,180
-3.1202514231296100,36,40,70,275,4,205
-3.1203624482629900,36,40,180,350,4,170
-3.120436602272330,36,40,120,250,4,130
-3.1205429827338800,36,40,110,425,4,315
-3.120905103770180,18,25,50,175,7,125
-3.1209229355038200,62,65,180,225,3,45
-3.120988714688750,98,100,200,475,2,275
-3.1211131337181400,36,40,160,450,4,290
-3.1220314807752700,36,40,140,375,4,235
-3.1220599270680100,24,30,170,225,6,55
-3.1221662219713800,36,40,70,425,4,355
-3.1230482133800200,36,40,110,250,4,140
-3.123120490747230,62,65,110,200,3,90
-3.1233348710249100,98,100,190,500,2,310
-3.12353998927117,18,25,200,275,7,75
-3.1238137363656400,24,30,80,200,6,120
-3.123836947890320,36,40,140,425,4,285
-3.124062328959690,92,95,70,125,3,55
-3.1244056386516600,36,40,100,250,4,150
-3.124500989073300,36,40,160,375,4,215
-3.124653307011230,40,45,90,150,5,60
-3.1247579161125200,36,40,80,275,4,195
-3.12488195953173,62,65,50,200,3,150
-3.124974067347270,86,90,130,150,4,20
-3.125210837061520,36,40,100,325,4,225
-3.1254273133259300,40,45,140,175,5,35
-3.1261556715068500,24,30,130,325,6,195
-3.1263264428308200,36,40,150,325,4,175
-3.1264540306899200,36,40,50,325,4,275
-3.126496230529670,36,40,60,500,4,440
-3.1270250150226900,42,50,140,150,8,10
-3.1271421687571000,72,75,100,175,3,75
-3.1273413885285900,46,50,170,200,4,30
-3.12741600438575,36,40,140,225,4,85
-3.127649657038470,36,40,180,325,4,145
-3.127868859393870,98,100,180,500,2,320
-3.128145691538800,46,50,50,150,4,100
-3.1283257095019900,62,65,190,275,3,85
-3.1286725523849200,92,95,180,200,3,20
-3.12875647723619,16,25,140,175,9,35
-3.1288299204719100,36,40,200,325,4,125
-3.1292524336591000,70,75,80,100,5,20
-3.129629317916770,62,65,160,200,3,40
-3.1296854347185600,58,65,170,175,7,5
-3.130950593322290,30,35,140,200,5,60
-3.1311102602598100,64,70,140,150,6,10
-3.1311151802962000,36,40,190,325,4,135
-3.131141868928140,36,40,200,375,4,175
-3.131233269003120,36,40,60,450,4,390
-3.1314237341378000,36,40,60,475,4,415
-3.1322248927720900,16,25,130,175,9,45
-3.1326054488894100,46,50,100,175,4,75
-3.1327225081635000,30,35,110,175,5,65
-3.132777684599550,56,60,120,150,4,30
-3.1329262016009900,36,40,180,300,4,120
-3.1331791945504400,24,30,110,200,6,90
-3.1331927447572400,24,30,180,225,6,45
-3.1336554537262100,36,40,100,300,4,200
-3.133782456440190,40,45,130,175,5,45
-3.1342314351869600,86,90,60,100,4,40
-3.134751142042090,50,55,160,175,5,15
-3.1349967120796800,36,40,50,300,4,250
-3.135135220086360,16,25,50,125,9,75
-3.1356821546621000,62,65,90,200,3,110
-3.135716588282010,62,65,180,250,3,70
-3.136093162452200,52,55,200,500,3,300
-3.137104275242800,72,75,200,250,3,50
-3.1374891952348000,50,55,80,125,5,45
-3.137583330030760,36,40,100,275,4,175
-3.1376343139930100,56,60,60,125,4,65
-3.1378026196482800,36,40,120,275,4,155
-3.1383604541309900,24,30,180,275,6,95
-3.138658595697180,56,60,70,125,4,55
-3.1387121548346500,72,75,190,225,3,35
-3.1390099132862400,36,40,50,250,4,200
-3.1390460959877000,92,95,150,175,3,25
-3.139269449044780,70,75,110,125,5,15
-3.1395290893695700,46,50,190,225,4,35
-3.1399654207943300,18,25,180,275,7,95
-3.1399761869107600,18,25,180,250,7,70
-3.140423955466240,62,65,120,200,3,80
-3.1405923357289100,30,35,80,175,5,95
-3.1408967772040400,36,40,80,400,4,320
-3.1415108228077400,98,100,190,475,2,285
-3.141583718147880,36,40,100,350,4,250
-3.1417281017227600,36,40,110,350,4,240
-3.142056243633920,52,55,190,500,3,310
-3.1421919024116800,82,85,50,125,3,75
-3.142527677003240,36,40,60,275,4,215
-3.142951857718270,36,40,110,400,4,290
-3.1433877663515900,36,40,120,350,4,230
-3.143860348964080,82,85,100,150,3,50
-3.1441245681132300,36,40,100,375,4,275
-3.1442567513555800,30,35,90,175,5,85
-3.14440770054496,24,30,120,300,6,180
-3.1446385422885200,62,65,70,175,3,105
-3.1448391328787300,18,25,100,200,7,100
-3.1449570092030800,40,45,50,125,5,75
-3.1450363332578500,36,40,110,375,4,265
-3.145074360318900,24,30,50,200,6,150
-3.1450768227244900,36,40,70,325,4,255
-3.14524522557434,36,40,120,375,4,255
-3.1452564776881900,36,40,140,350,4,210
-3.1455716527597800,48,55,140,150,7,10
-3.145614326086020,36,40,70,300,4,230
-3.1458062238180300,36,40,70,400,4,330
-3.1461109155282400,98,100,160,500,2,340
-3.1463652847977800,52,55,200,475,3,275
-3.1476643540332800,82,85,80,150,3,70
-3.1477858673069700,62,65,50,175,3,125
-3.1478538272737400,30,35,170,200,5,30
-3.148062413549090,36,40,60,225,4,165
-3.148180366719030,100,105,140,150,5,10
-3.1483475085613900,16,25,90,150,9,60
-3.1485633158939000,98,100,170,350,2,180
-3.148935358841780,18,25,90,200,7,110
-3.1489869447406900,18,25,60,175,7,115
-3.149578115569970,36,40,90,325,4,235
-3.1495874468077600,36,40,150,300,4,150
-3.1499528327200400,12,20,200,500,8,300
-3.150018793659260,36,40,130,350,4,220
-3.150044137395930,24,30,60,200,6,140
-3.150176917475870,36,40,50,225,4,175
-3.150489146904290,34,40,50,100,6,50
-3.150942016324390,28,35,60,100,7,40
-3.151251846981790,66,70,90,125,4,35
-3.1516134652038800,98,100,170,500,2,330
-3.151696417713340,36,40,110,275,4,165
-3.1520516072688700,72,75,60,150,3,90
-3.152131148955040,66,70,80,125,4,45
-3.152158575624600,24,30,200,275,6,75
-3.1522222777149700,88,90,200,500,2,300
-3.1524228086167800,62,65,100,200,3,100
-3.152961716435320,36,40,110,300,4,190
-3.1529844522921200,18,25,130,200,7,70
-3.1532693535215100,62,65,60,175,3,115
-3.1546133412935900,36,40,140,300,4,160
-3.154624235242910,24,30,50,175,6,125
-3.1546310484228800,98,100,120,450,2,330
-3.1548021168773100,98,100,200,450,2,250
-3.154853219329870,22,30,120,150,8,30
-3.1553766538964200,76,80,70,100,4,30
-3.155653253487220,18,25,70,175,7,105
-3.1562913643612600,36,40,110,225,4,115
-3.1565152617666100,62,65,130,200,3,70
-3.156738375152830,98,100,90,500,2,410
-3.1569665547270600,50,55,90,125,5,35
-3.157049318287020,36,40,70,200,4,130
-3.1570891589394400,46,50,60,150,4,90
-3.1571089916460000,72,75,120,175,3,55
-3.157254089719090,36,40,190,300,4,110
-3.157309414894360,18,25,120,200,7,80
-3.1578906287896200,24,30,160,200,6,40
-3.158501615852710,36,40,160,275,4,115
-3.1585648963345100,18,25,190,275,7,85
-3.1586012564724300,28,35,190,200,7,10
-3.1586288151316400,50,55,130,150,5,20
-3.1589558816728100,92,95,120,150,3,30
-3.1593250654677000,24,30,90,200,6,110
-3.1594265160058400,36,45,170,175,9,5
-3.1594707859903000,40,45,110,150,5,40
-3.159558151498620,86,90,100,125,4,25
-3.1607953504928700,56,60,150,175,4,25
-3.1609475723704300,98,100,160,475,2,315
-3.1613754962528900,36,40,150,375,4,225
-3.161832823809690,52,55,190,475,3,285
-3.1618568649135000,98,100,190,450,2,260
-3.1627046459584900,36,40,60,250,4,190
-3.163087614175160,22,30,150,175,8,25
-3.163090550706310,24,30,190,275,6,85
-3.1631993750659500,36,40,80,325,4,245
-3.16420972752474,98,100,150,500,2,350
-3.164680873892850,98,100,180,475,2,295
-3.16477707091137,16,25,180,200,9,20
-3.165322612698600,52,55,160,500,3,340
-3.1655403436703400,52,55,180,500,3,320
-3.165678830334660,98,100,100,500,2,400
-3.1659683671607200,30,35,190,250,5,60
-3.16668065184234,16,25,110,150,9,40
-3.1672606326241900,98,100,50,375,2,325
-3.1675944962276700,52,55,100,500,3,400
-3.16765506531583,98,100,170,475,2,305
-3.168575910057360,88,90,200,475,2,275
-3.1686872599948500,46,50,120,175,4,55
-3.1687423536386200,46,50,200,250,4,50
-3.1688863426988900,82,85,130,175,3,45
-3.169171156016120,36,40,170,250,4,80
-3.169510754643940,24,30,180,250,6,70
-3.169833563046620,24,30,120,200,6,80
-3.1699683568194200,36,40,150,275,4,125
-3.170191832406950,44,50,70,100,6,30
-3.17055754035259,36,40,80,300,4,220
-3.170634096836680,22,30,60,125,8,65
-3.170684050568490,24,30,100,200,6,100
-3.1709864231890000,36,40,130,275,4,145
-3.17101236216829,30,35,50,150,5,100
-3.17107510990692,18,25,110,175,7,65
-3.1712785782217500,24,30,130,200,6,70
-3.1713930948575700,86,90,190,200,4,10
-3.171687656743400,36,40,150,250,4,100
-3.171912905153890,98,100,50,425,2,375
-3.1724758942280900,22,30,70,125,8,55
-3.172631662036800,98,100,90,475,2,385
-3.1726755062992200,18,25,140,200,7,60
-3.173465030632470,98,100,130,500,2,370
-3.1734905641942600,98,100,120,500,2,380
-3.1739088120392900,98,100,170,400,2,230
-3.174438214571750,52,55,90,500,3,410
-3.174976501954420,82,85,140,175,3,35
-3.175762562514420,88,90,190,500,2,310
-3.1761081545598900,52,55,170,350,3,180
-3.1767530720787800,98,100,170,425,2,255
-3.1770140605902900,98,100,50,500,2,450
-3.177658095528650,34,40,160,175,6,15
-3.178445706301320,98,100,160,400,2,240
-3.178704851824470,98,100,130,475,2,345
-3.178953995056920,98,100,160,425,2,265
-3.1793163015766600,62,65,140,200,3,60
-3.1795380999999600,30,35,100,175,5,75
-3.1800024035541800,52,55,120,450,3,330
-3.1800631551888000,52,55,120,500,3,380
-3.18092126994188,88,90,180,500,2,320
-3.1810823869654300,74,80,170,175,6,5
-3.181181174627830,82,85,90,150,3,60
-3.181202747155630,36,40,160,250,4,90
-3.181234643310620,36,40,110,325,4,215
-3.181251965335990,80,85,140,150,5,10
-3.1812594710801400,98,100,100,450,2,350
-3.181583390210740,52,55,150,500,3,350
-3.181740975374030,88,90,190,475,2,285
-3.1826595537021600,62,65,110,175,3,65
-3.1829995366568700,98,100,70,500,2,430
